time_min,epoch_ms,hr_bpm,rmssd_ms,palpitation,event,warning,connection,posture
5.2667,1776182716000,96,30.2,0,,,,
5.3333,1776182720000,102,27.9,0,,,,
5.4000,1776182724000,104,27.8,0,,,,
5.4667,1776182728000,108,25.6,0,,,,
5.5333,1776182732000,109,26.3,0,,,,
5.6000,1776182736000,110,24.8,0,,,,
5.6667,1776182740000,110,25.7,0,,,,
5.7333,1776182744000,110,26.9,0,,,,
5.8000,1776182748000,111,26.2,0,,,,
5.8667,1776182752000,110,25.4,0,,,,
5.9333,1776182756000,109,26.8,0,,,,
6.0000,1776182760000,109,27.5,0,,,,
6.0667,1776182764000,111,24.8,0,,,,
6.1333,1776182768000,109,26.5,0,,,,
6.2000,1776182772000,109,26,0,,,,
6.2667,1776182776000,110,26.1,0,,,,
6.3333,1776182780000,111,26.3,0,,,,
6.4000,1776182784000,111,24.9,0,,,,
6.4667,1776182788000,110,25.5,0,,,,
6.5333,1776182792000,110,26.8,0,,,,
6.6000,1776182796000,109,25.2,0,,,,
6.6667,1776182800000,111,25,0,,,,
6.7333,1776182804000,110,25.2,0,,,,
6.8000,1776182808000,111,27.8,0,,,,
6.8667,1776182812000,111,27.6,0,,,,
6.9333,1776182816000,109,27.4,0,,,,
7.0000,1776182820000,110,27.6,0,,,,
7.0667,1776182824000,110,25.8,0,,,,
7.1333,1776182828000,109,26.4,0,,,,
7.2000,1776182832000,110,26.9,0,,,,
7.2667,1776182836000,111,25.6,0,,,,
7.3333,1776182840000,110,25.9,0,,,,
7.4000,1776182844000,110,25.5,0,,,,
7.4667,1776182848000,111,27.1,0,,,,
7.5333,1776182852000,110,25.4,0,,,,
7.6000,1776182856000,110,27.7,0,,,,
7.6667,1776182860000,109,26.6,0,,,,
7.7333,1776182864000,109,27.5,0,,,,
7.8000,1776182868000,109,27.6,0,,,,
7.8667,1776182872000,109,28,0,,,,
7.9333,1776182876000,110,25.5,0,,,,
8.0000,1776182880000,110,27,0,,,,
8.0667,1776182884000,109,27.1,0,,,,
8.1333,1776182888000,109,27.1,0,,,,
8.2000,1776182892000,108,27.4,0,,,,
8.2667,1776182896000,109,26.1,0,,,,
8.3333,1776182900000,110,27.1,0,,,,
8.4000,1776182904000,111,26.7,0,,,,
8.4667,1776182908000,110,25.7,0,,,,
8.5333,1776182912000,110,27.3,0,,,,
8.6000,1776182916000,110,28.4,0,,,,
8.6667,1776182920000,109,27.3,0,,,,
8.7333,1776182924000,109,27.9,0,,,,
8.8000,1776182928000,111,26.5,0,,,,
8.8667,1776182932000,109,28.2,0,,,,
8.9333,1776182936000,110,26.5,0,,,,
9.0000,1776182940000,108,27.8,0,,,,
9.0667,1776182944000,110,27.8,0,,,,
9.1333,1776182948000,111,26.2,0,,,,
9.2000,1776182952000,109,26.3,0,,,,
9.2667,1776182956000,111,27.4,0,,,,
9.3333,1776182960000,111,26,0,,,,
9.4000,1776182964000,111,26.9,0,,,,
9.4667,1776182968000,109,27.4,0,,,,
9.5333,1776182972000,108,28,0,,,,
9.6000,1776182976000,109,26.9,0,,,,
9.6667,1776182980000,108,27.6,0,,,,
9.7333,1776182984000,111,28.6,0,,,,
9.8000,1776182988000,109,28.6,0,,,,
9.8667,1776182992000,110,28,0,,,,
9.9333,1776182996000,108,26.7,0,,,,
10.0000,1776183000000,109,27.9,0,,,,
10.0667,1776183004000,110,27.1,0,,,,
10.1333,1776183008000,108,28.4,0,,,,
10.2000,1776183012000,110,28.1,0,,,,
10.2667,1776183016000,110,27,0,,,,
10.3333,1776183020000,109,28.6,0,,,,
10.4000,1776183024000,109,28,0,,,,
10.4667,1776183028000,109,26.9,0,,,,
10.5333,1776183032000,108,28.5,0,,,,
10.6000,1776183036000,108,28.6,0,,,,
10.6667,1776183040000,108,28.5,0,,,,
10.7333,1776183044000,108,28.1,0,,,,
10.8000,1776183048000,109,27.9,0,,,,
10.8667,1776183052000,109,28.2,0,,,,
10.9333,1776183056000,109,28.5,0,,,,
11.0000,1776183060000,107,26.6,0,,,,
11.0667,1776183064000,108,28.6,0,,,,
11.1333,1776183068000,108,28.2,0,,,,
11.2000,1776183072000,109,28.6,0,,,,
11.2667,1776183076000,108,28.6,0,,,,
11.3333,1776183080000,109,26.2,0,,,,
11.4000,1776183084000,110,27.7,0,,,,
11.4667,1776183088000,109,28.8,0,,,,
11.5333,1776183092000,110,27.6,0,,,,
11.6000,1776183096000,109,28.3,0,,,,
11.6667,1776183100000,109,28.9,0,,,,
11.7333,1776183104000,109,28,0,,,,
11.8000,1776183108000,109,28.2,0,,,,
11.8667,1776183112000,109,26.4,0,,,,
11.9333,1776183116000,108,28.7,0,,,,
12.0000,1776183120000,109,27.9,0,,,,
12.0667,1776183124000,109,28.7,0,,,,
12.1333,1776183128000,109,26.8,0,,,,
12.2000,1776183132000,108,27.4,0,,,,
12.2667,1776183136000,109,26.4,0,,,,
12.3333,1776183140000,108,28.6,0,,,,
12.4000,1776183144000,107,29.1,0,,,,
12.4667,1776183148000,109,27.8,0,,,,
12.5333,1776183152000,109,26.9,0,,,,
12.6000,1776183156000,108,29.2,0,,,,
12.6667,1776183160000,107,27.8,0,,,,
12.7333,1776183164000,107,26.8,0,,,,
12.8000,1776183168000,108,28.7,0,,,,
12.8667,1776183172000,107,27.8,0,,,,
12.9333,1776183176000,108,29.2,0,,,,
13.0000,1776183180000,107,28.9,0,,,,
13.0667,1776183184000,107,28.1,0,,,,
13.1333,1776183188000,106,28.5,0,,,,
13.2000,1776183192000,108,26.4,0,,,,
13.2667,1776183196000,107,26.9,0,,,,
13.3333,1776183200000,108,26.9,0,,,,
13.4000,1776183204000,109,29.1,0,,,,
13.4667,1776183208000,108,29.2,0,,,,
13.5333,1776183212000,108,29.2,0,,,,
13.6000,1776183216000,107,26.6,0,,,,
13.6667,1776183220000,108,29,0,,,,
13.7333,1776183224000,108,29,0,,,,
13.8000,1776183228000,108,29.1,0,,,,
13.8667,1776183232000,108,27.2,0,,,,
13.9333,1776183236000,107,27.1,0,,,,
14.0000,1776183240000,106,29,0,,,,
14.0667,1776183244000,107,27.3,0,,,,
14.1333,1776183248000,109,26.7,0,,,,
14.2000,1776183252000,108,28.3,0,,,,
14.2667,1776183256000,106,27.9,0,,,,
14.3333,1776183260000,106,27.2,0,,,,
14.4000,1776183264000,107,29.1,0,,,,
14.4667,1776183268000,107,26.7,0,,,,
14.5333,1776183272000,108,27.3,0,,,,
14.6000,1776183276000,106,28,0,,,,
14.6667,1776183280000,108,26.6,0,,,,
14.7333,1776183284000,108,27.8,0,,,,
14.8000,1776183288000,108,28.6,0,,,,
14.8667,1776183292000,106,27.3,0,,,,
14.9333,1776183296000,108,28,0,,,,
15.0000,1776183300000,80,37.3,0,,,,sit
15.0667,1776183304000,78,37.1,0,,,,
15.1333,1776183308000,80,35.4,0,,,,
15.2000,1776183312000,79,36,0,,,,
15.2667,1776183316000,79,37.3,0,,,,
15.3333,1776183320000,80,34.9,0,,,,
15.4000,1776183324000,78,36.3,0,,,,
15.4667,1776183328000,79,36.7,0,,,,
15.5333,1776183332000,79,35.1,0,,,,
15.6000,1776183336000,78,35.3,0,,,,
15.6667,1776183340000,77,36.2,0,,,,
15.7333,1776183344000,77,37.5,0,,,,
15.8000,1776183348000,78,35.1,0,,,,
15.8667,1776183352000,79,34.6,0,,,,
15.9333,1776183356000,77,35.5,0,,,,
16.0000,1776183360000,80,37,0,,,,
16.0667,1776183364000,77,34.6,0,,,,
16.1333,1776183368000,77,35.5,0,,,,
16.2000,1776183372000,78,34.8,0,,,,
16.2667,1776183376000,80,36.1,0,,,,
16.3333,1776183380000,77,34.7,0,,,,
16.4000,1776183384000,80,35.2,0,,,,
16.4667,1776183388000,79,37.3,0,,,,
16.5333,1776183392000,78,36.2,0,,,,
16.6000,1776183396000,77,37.4,0,,,,
16.6667,1776183400000,78,37.3,0,,,,
16.7333,1776183404000,78,36.3,0,,,,
16.8000,1776183408000,78,36.2,0,,,,
16.8667,1776183412000,79,37,0,,,,
16.9333,1776183416000,78,34.6,0,,,,
17.0000,1776183420000,78,36.2,0,,,,
17.0667,1776183424000,79,36.2,0,,,,
17.1333,1776183428000,78,37.2,0,,,,
17.2000,1776183432000,77,35.3,0,,,,
17.2667,1776183436000,78,36.4,0,,,,
17.3333,1776183440000,78,35.9,0,,,,
17.4000,1776183444000,78,34.8,0,,,,
17.4667,1776183448000,77,35.9,0,,,,
17.5333,1776183452000,79,37.3,0,,,,
17.6000,1776183456000,77,35.3,0,,,,
17.6667,1776183460000,77,37.3,0,,,,
17.7333,1776183464000,78,36.2,0,,,,
17.8000,1776183468000,77,37.4,0,,,,
17.8667,1776183472000,79,35.2,0,,,,
17.9333,1776183476000,79,34.7,0,,,,
18.0000,1776183480000,77,36.8,0,,,,
18.0667,1776183484000,78,35.4,0,,,,
18.1333,1776183488000,78,35,0,,,,
18.2000,1776183492000,79,35.6,0,,,,
18.2667,1776183496000,77,36.3,0,,,,
18.3333,1776183500000,79,35.1,0,,,,
18.4000,1776183504000,79,35.2,0,,,,
18.4667,1776183508000,78,34.6,0,,,,
18.5333,1776183512000,79,36.7,0,,,,
18.6000,1776183516000,77,35.7,0,,,,
18.6667,1776183520000,77,35.7,0,,,,
18.7333,1776183524000,77,34.8,0,,,,
18.8000,1776183528000,79,36,0,,,,
18.8667,1776183532000,77,35,0,,,,
18.9333,1776183536000,78,36.7,0,,,,
19.0000,1776183540000,77,35.1,0,,,,
19.0667,1776183544000,79,36.7,0,,,,
19.1333,1776183548000,79,34.9,0,,,,
19.2000,1776183552000,78,37.1,0,,,,
19.2667,1776183556000,79,36.5,0,,,,
19.3333,1776183560000,77,36.4,0,,,,
19.4000,1776183564000,78,35.4,0,,,,
19.4667,1776183568000,79,36.9,0,,,,
19.5333,1776183572000,78,34.5,0,,,,
19.6000,1776183576000,79,35.4,0,,,,
19.6667,1776183580000,78,36.7,0,,,,
19.7333,1776183584000,79,34.4,0,,,,
19.8000,1776183588000,79,36.9,0,,,,
19.8667,1776183592000,78,36.7,0,,,,
19.9333,1776183596000,79,34.5,0,,,,
20.0000,1776183600000,77,35.4,0,,,,
20.0667,1776183604000,79,35.8,0,,,,
20.1333,1776183608000,79,36.9,0,,,,
20.2000,1776183612000,79,35.3,0,,,,
20.2667,1776183616000,79,35.1,0,,,,
20.3333,1776183620000,79,34.2,0,,,,
20.4000,1776183624000,77,36.7,0,,,,
20.4667,1776183628000,79,34.1,0,,,,
20.5333,1776183632000,78,34.9,0,,,,
20.6000,1776183636000,77,36.4,0,,,,
20.6667,1776183640000,79,34.8,0,,,,
20.7333,1776183644000,77,34.6,0,,,,
20.8000,1776183648000,78,34.9,0,,,,
20.8667,1776183652000,79,34.2,0,,,,
20.9333,1776183656000,79,36.4,0,,,,
21.0000,1776183660000,79,35.2,0,,,,
21.0667,1776183664000,77,34.4,0,,,,
21.1333,1776183668000,79,35.3,0,,,,
21.2000,1776183672000,79,35.9,0,,,,
21.2667,1776183676000,79,36.7,0,,,,
21.3333,1776183680000,79,36.3,0,,,,
21.4000,1776183684000,78,34.9,0,,,,
21.4667,1776183688000,79,35.2,0,,,,
21.5333,1776183692000,78,36.8,0,,,,
21.6000,1776183696000,79,35.6,0,,,,
21.6667,1776183700000,80,36.3,0,,,,
21.7333,1776183704000,80,36.4,0,,,,
21.8000,1776183708000,78,35.6,0,,,,
21.8667,1776183712000,79,34.1,0,,,,
21.9333,1776183716000,78,34.4,0,,,,
22.0000,1776183720000,77,34.1,0,felt dizzy,,,
22.0667,1776183724000,80,34.9,0,,,,
22.1333,1776183728000,78,34.5,0,,,,
22.2000,1776183732000,77,35.5,0,,,,
22.2667,1776183736000,78,35.1,0,,,,
22.3333,1776183740000,80,34.7,0,,,,
22.4000,1776183744000,77,36.6,0,,,,
22.4667,1776183748000,77,36.2,0,,,,
22.5333,1776183752000,77,36,0,,,,
22.6000,1776183756000,80,34,0,,,,
22.6667,1776183760000,80,34.8,0,,,,
22.7333,1776183764000,79,35.6,0,,,,
22.8000,1776183768000,80,33.6,0,,,,
22.8667,1776183772000,77,34.3,0,,,,
22.9333,1776183776000,80,34.1,0,,,,
23.0000,1776183780000,78,35.9,0,,,,
23.0667,1776183784000,78,35.8,0,,,,
23.1333,1776183788000,80,35.2,0,,,,
23.2000,1776183792000,78,34.7,0,,,,
23.2667,1776183796000,80,36.4,0,,,,
23.3333,1776183800000,79,35.6,0,,,,
23.4000,1776183804000,79,36.2,0,,,,
23.4667,1776183808000,79,36.2,0,,,,
23.5333,1776183812000,79,35.3,0,,,,
23.6000,1776183816000,80,34.8,0,,,,
23.6667,1776183820000,80,33.4,0,,,,
23.7333,1776183824000,81,35,0,,,,
23.8000,1776183828000,78,33.8,0,,,,
23.8667,1776183832000,80,35.5,0,,,,
23.9333,1776183836000,78,35.3,0,,,,
24.0000,1776183840000,79,33.3,0,,,,
24.0667,1776183844000,78,33.7,0,,,,
24.1333,1776183848000,81,36.1,0,,,,
24.2000,1776183852000,81,34.5,0,,,,
24.2667,1776183856000,79,33.6,0,,,,
24.3333,1776183860000,81,33.6,0,,,,
24.4000,1776183864000,79,34.9,0,,,,
24.4667,1776183868000,81,34.8,0,,,,
24.5333,1776183872000,79,33.4,0,,,,
24.6000,1776183876000,81,35.2,0,,,,
24.6667,1776183880000,78,33.1,0,,,,
24.7333,1776183884000,79,35.2,0,,,,
24.8000,1776183888000,79,34.8,0,,,,
24.8667,1776183892000,80,34.1,0,,,,
24.9333,1776183896000,81,33.7,0,,,,
25.0000,1776183900000,80,35,0,,,,
25.0667,1776183904000,81,34,0,,,,
25.1333,1776183908000,81,35.3,0,,,,
25.2000,1776183912000,80,34,0,,,,
25.2667,1776183916000,80,33.8,0,,,,
25.3333,1776183920000,80,34.5,0,,,,
25.4000,1776183924000,79,32.8,0,,,,
25.4667,1776183928000,79,35.5,0,,,,
25.5333,1776183932000,80,34.5,0,,,,
25.6000,1776183936000,80,34.4,0,,,,
25.6667,1776183940000,81,34.4,0,,,,
25.7333,1776183944000,80,34.4,0,,,,
25.8000,1776183948000,79,34.2,0,,,,
25.8667,1776183952000,81,33.9,0,,,,
25.9333,1776183956000,81,34,0,,,,
26.0000,1776183960000,79,34.2,0,,,,
26.0667,1776183964000,81,35,0,,,,
26.1333,1776183968000,80,34.5,0,,,,
26.2000,1776183972000,81,33.5,0,,,,
26.2667,1776183976000,81,32.5,0,,,,
26.3333,1776183980000,79,33.9,0,,,,
26.4000,1776183984000,82,33.9,0,,,,
26.4667,1776183988000,81,34.3,0,,,,
26.5333,1776183992000,81,35.2,0,,,,
26.6000,1776183996000,79,33.1,0,,,,
26.6667,1776184000000,80,34.9,0,,,,
26.7333,1776184004000,81,32.9,0,,,,
26.8000,1776184008000,81,32.6,0,,,,
26.8667,1776184012000,82,34.7,0,,,,
26.9333,1776184016000,80,34.6,0,,,,
27.0000,1776184020000,82,33.2,0,,,,
27.0667,1776184024000,80,34.8,0,,,,
27.1333,1776184028000,81,35.1,0,,,,
27.2000,1776184032000,80,32.5,0,,,,
27.2667,1776184036000,80,32.9,0,,,,
27.3333,1776184040000,82,32.6,0,,,,
27.4000,1776184044000,81,32.5,0,,,,
27.4667,1776184048000,81,35,0,,,,
27.5333,1776184052000,81,33.1,0,,,,
27.6000,1776184056000,82,33.9,0,,,,
27.6667,1776184060000,82,32.6,0,,,,
27.7333,1776184064000,81,32.7,0,,,,
27.8000,1776184068000,80,34.6,0,,,,
27.8667,1776184072000,80,34.2,0,,,,
27.9333,1776184076000,81,33.2,0,,,,
28.0000,1776184080000,81,34.4,0,,,,
28.0667,1776184084000,81,33.3,0,,,,
28.1333,1776184088000,81,33.3,0,,,,
28.2000,1776184092000,81,34.4,0,,,,
28.2667,1776184096000,83,33.8,0,,,,
28.3333,1776184100000,81,32,0,,,,
28.4000,1776184104000,80,34.6,0,,,,
28.4667,1776184108000,83,32.2,0,,,,
28.5333,1776184112000,82,32.7,0,,,,
28.6000,1776184116000,82,33.6,0,,,,
28.6667,1776184120000,81,33.5,0,,,,
28.7333,1776184124000,80,31.8,0,,,,
28.8000,1776184128000,82,32.1,0,,,,
28.8667,1776184132000,80,32.6,0,,,,
28.9333,1776184136000,80,32.6,0,,,,
29.0000,1776184140000,83,33.8,0,,,,
29.0667,1776184144000,81,33.5,0,,,,
29.1333,1776184148000,82,32.5,0,,,,
29.2000,1776184152000,81,31.5,0,,,,
29.2667,1776184156000,81,31.4,0,,,,
29.3333,1776184160000,82,33.8,0,,,,
29.4000,1776184164000,82,31.4,0,,,,
29.4667,1776184168000,81,32,0,,,,
29.5333,1776184172000,81,31.5,0,,,,
29.6000,1776184176000,81,31.7,0,,,,
29.6667,1776184180000,83,33.9,0,,,,
29.7333,1776184184000,81,33.2,0,,,,
29.8000,1776184188000,83,34,0,,,,
29.8667,1776184192000,81,33.2,0,,,,
29.9333,1776184196000,83,31.2,0,,,,
