time_min,epoch_ms,hr_bpm,rmssd_ms,palpitation,event,warning,connection,posture
7.8667,1776411472000,71,45.8,0,,,,
7.9333,1776411476000,72,45.1,0,,,,
8.0000,1776411480000,70,45.3,0,,,,
8.0667,1776411484000,69,44.7,0,,,,
8.1333,1776411488000,71,46.4,0,,,,
8.2000,1776411492000,70,46.9,0,,,,
8.2667,1776411496000,72,47,0,,,,
8.3333,1776411500000,70,47.5,0,,,,
8.4000,1776411504000,71,45.8,0,,,,
8.4667,1776411508000,69,46.6,0,,,,
8.5333,1776411512000,71,45.6,0,,,,
8.6000,1776411516000,72,48,0,,,,
8.6667,1776411520000,69,46.1,0,,,,
8.7333,1776411524000,70,46,0,,,,
8.8000,1776411528000,71,45.7,0,,,,
8.8667,1776411532000,70,46.5,0,,,,
8.9333,1776411536000,70,47.1,0,,,,
9.0000,1776411540000,69,47.4,0,,,,
9.0667,1776411544000,69,47.3,0,,,,
9.1333,1776411548000,69,47.1,0,,,,
9.2000,1776411552000,71,47,0,,,,
9.2667,1776411556000,69,47.9,0,,,,
9.3333,1776411560000,70,46.6,0,,,,
9.4000,1776411564000,70,47.8,0,,,,
9.4667,1776411568000,71,47.9,0,,,,
9.5333,1776411572000,70,47.6,0,,,,
9.6000,1776411576000,70,48.3,0,,,,
9.6667,1776411580000,69,46.3,0,,,,
9.7333,1776411584000,70,47.2,0,,,,
9.8000,1776411588000,69,46.7,0,,,,
9.8667,1776411592000,69,46.1,0,,,,
9.9333,1776411596000,69,47.6,0,,,,
10.0000,1776411600000,69,46,0,,,,
10.0667,1776411604000,69,48.1,0,,,,
10.1333,1776411608000,71,46.1,0,,,,
10.2000,1776411612000,71,47.1,0,,,,
10.2667,1776411616000,70,47.9,0,,,,
10.3333,1776411620000,70,47.5,0,,,,
10.4000,1776411624000,70,48.4,0,,,,
10.4667,1776411628000,70,48.8,0,,,,
10.5333,1776411632000,69,46.3,0,,,,
10.6000,1776411636000,69,46.4,0,,,,
10.6667,1776411640000,68,48.3,0,,,,
10.7333,1776411644000,70,46.8,0,,,,
10.8000,1776411648000,69,48.3,0,,,,
10.8667,1776411652000,69,48.5,0,,,,
10.9333,1776411656000,70,47.8,0,,,,
11.0000,1776411660000,67,48.5,0,,,,
11.0667,1776411664000,68,49.1,0,,,,
11.1333,1776411668000,68,47.5,0,,,,
11.2000,1776411672000,68,48.8,0,,,,
11.2667,1776411676000,68,48.6,0,,,,
11.3333,1776411680000,69,47.8,0,,,,
11.4000,1776411684000,70,49.4,0,,,,
11.4667,1776411688000,67,49.6,0,,,,
11.5333,1776411692000,68,47.2,0,,,,
11.6000,1776411696000,69,47.6,0,,,,
11.6667,1776411700000,68,48.4,0,,,,
11.7333,1776411704000,69,48,0,,,,
11.8000,1776411708000,68,47.5,0,,,,
11.8667,1776411712000,69,48,0,,,,
11.9333,1776411716000,68,48.7,0,,,,
12.0000,1776411720000,67,47.5,0,,,,
12.0667,1776411724000,69,49.8,0,,,,
12.1333,1776411728000,69,47.4,0,,,,
12.2000,1776411732000,67,48.2,0,,,,
12.2667,1776411736000,68,47.7,0,,,,
12.3333,1776411740000,67,48,0,,,,
12.4000,1776411744000,68,48.4,0,,,,
12.4667,1776411748000,68,50.2,0,,,,
12.5333,1776411752000,67,48.7,0,,,,
12.6000,1776411756000,68,47.7,0,,,,
12.6667,1776411760000,67,48.9,0,,,,
12.7333,1776411764000,66,47.5,0,,,,
12.8000,1776411768000,66,50.3,0,,,,
12.8667,1776411772000,66,48.7,0,,,,
12.9333,1776411776000,67,48.1,0,,,,
13.0000,1776411780000,68,47.8,0,,,,
13.0667,1776411784000,66,49.6,0,,,,
13.1333,1776411788000,66,48.3,0,,,,
13.2000,1776411792000,67,49.5,0,,,,
13.2667,1776411796000,66,49.1,0,,,,
13.3333,1776411800000,67,49.2,0,,,,
13.4000,1776411804000,66,47.9,0,,,,
13.4667,1776411808000,67,50.7,0,,,,
13.5333,1776411812000,65,49.8,0,,,,
13.6000,1776411816000,67,50,0,,,,
13.6667,1776411820000,67,49.6,0,,,,
13.7333,1776411824000,65,48.9,0,,,,
13.8000,1776411828000,65,50.2,0,,,,
13.8667,1776411832000,68,50.3,0,,,,
13.9333,1776411836000,66,48.4,0,,,,
14.0000,1776411840000,67,50.9,0,,,,
14.0667,1776411844000,67,49.3,0,,,,
14.1333,1776411848000,65,49.4,0,,,,
14.2000,1776411852000,66,50.3,0,,,,
14.2667,1776411856000,65,50.5,0,,,,
14.3333,1776411860000,66,49.6,0,,,,
14.4000,1776411864000,65,49.5,0,,,,
14.4667,1776411868000,67,51,0,,,,
14.5333,1776411872000,67,50.8,0,,,,
14.6000,1776411876000,67,50.4,0,,,,
14.6667,1776411880000,65,48.8,0,,,,
14.7333,1776411884000,65,49.5,0,,,,
14.8000,1776411888000,67,50.9,0,,,,
14.8667,1776411892000,66,50.7,0,,,,
14.9333,1776411896000,67,49.9,0,,,,
15.0000,1776411900000,65,49.3,0,,,,
15.0667,1776411904000,66,50.8,0,,,,
15.1333,1776411908000,67,50.8,0,,,,
15.2000,1776411912000,65,50.1,0,,,,
15.2667,1776411916000,66,51.4,0,,,,
15.3333,1776411920000,64,48.6,0,,,,
15.4000,1776411924000,67,48.8,0,,,,
15.4667,1776411928000,66,49.2,0,,,,
15.5333,1776411932000,65,49.9,0,,,,
15.6000,1776411936000,65,50.4,0,,,,
15.6667,1776411940000,64,49.8,0,,,,
15.7333,1776411944000,66,50.9,0,,,,
15.8000,1776411948000,64,49.4,0,,,,
15.8667,1776411952000,64,49.9,0,,,,
15.9333,1776411956000,64,49.2,0,,,,
16.0000,1776411960000,64,49.4,0,,,,
16.0667,1776411964000,65,50.3,0,,,,
16.1333,1776411968000,65,49.6,0,,,,
16.2000,1776411972000,63,50.6,0,,,,
16.2667,1776411976000,65,49.1,0,,,,
16.3333,1776411980000,64,50.9,0,,,,
16.4000,1776411984000,66,49.3,0,,,,
16.4667,1776411988000,65,49.9,0,,,,
16.5333,1776411992000,64,51.9,0,,,,
16.6000,1776411996000,66,49.9,0,,,,
16.6667,1776412000000,64,51.1,0,,,,
16.7333,1776412004000,66,49.3,0,,,,
16.8000,1776412008000,64,52.1,0,,,,
16.8667,1776412012000,64,50.5,0,,,,
16.9333,1776412016000,66,52,0,,,,
17.0000,1776412020000,65,50.9,0,,,,
17.0667,1776412024000,64,49.8,0,,,,
17.1333,1776412028000,64,50.1,0,,,,
17.2000,1776412032000,64,51,0,,,,
17.2667,1776412036000,63,50.2,0,,,,
17.3333,1776412040000,64,51.5,0,,,,
17.4000,1776412044000,63,52.1,0,,,,
17.4667,1776412048000,63,51.1,0,,,,
17.5333,1776412052000,64,49.8,0,,,,
17.6000,1776412056000,65,52.2,0,,,,
17.6667,1776412060000,64,52.3,0,,,,
17.7333,1776412064000,63,52.4,0,,,,
17.8000,1776412068000,65,49.7,0,,,,
17.8667,1776412072000,64,51,0,,,,
17.9333,1776412076000,63,49.8,0,,,,
18.0000,1776412080000,64,52.3,0,,,,
18.0667,1776412084000,64,51.7,0,,,,
18.1333,1776412088000,65,52.3,0,,,,
18.2000,1776412092000,62,51.5,0,,,,
18.2667,1776412096000,65,49.9,0,,,,
18.3333,1776412100000,62,50.1,0,,,,
18.4000,1776412104000,62,51.3,0,,,,
18.4667,1776412108000,62,50.2,0,,,,
18.5333,1776412112000,65,50,0,,,,
18.6000,1776412116000,63,51.7,0,,,,
18.6667,1776412120000,64,51.1,0,,,,
18.7333,1776412124000,65,52,0,,,,
18.8000,1776412128000,65,49.9,0,,,,
18.8667,1776412132000,63,51,0,,,,
18.9333,1776412136000,63,51.1,0,,,,
19.0000,1776412140000,63,50.2,0,,,,
19.0667,1776412144000,62,50.5,0,,,,
19.1333,1776412148000,63,51.3,0,,,,
19.2000,1776412152000,62,50.3,0,,,,
19.2667,1776412156000,63,50.7,0,,,,
19.3333,1776412160000,63,50.5,0,,,,
19.4000,1776412164000,63,52.2,0,,,,
19.4667,1776412168000,62,52.9,0,,,,
19.5333,1776412172000,63,52.8,0,,,,
19.6000,1776412176000,63,50.5,0,,,,
19.6667,1776412180000,63,51.1,0,,,,
19.7333,1776412184000,62,52.7,0,,,,
19.8000,1776412188000,64,51.7,0,,,,
19.8667,1776412192000,62,51.6,0,,,,
19.9333,1776412196000,63,50.5,0,,,,
20.0000,1776412200000,64,50.3,0,,,,
20.0667,1776412204000,64,52,0,,,,
20.1333,1776412208000,64,51.1,0,,,,
20.2000,1776412212000,64,52.6,0,,,,
20.2667,1776412216000,63,51.5,0,,,,
20.3333,1776412220000,63,50.5,0,,,,
20.4000,1776412224000,64,50.7,0,,,,
20.4667,1776412228000,62,50.9,0,,,,
20.5333,1776412232000,64,52.8,0,,,,
20.6000,1776412236000,62,50.4,0,,,,
20.6667,1776412240000,63,51.3,0,,,,
20.7333,1776412244000,62,53,0,,,,
20.8000,1776412248000,62,52.4,0,,,,
20.8667,1776412252000,64,51.1,0,,,,
20.9333,1776412256000,63,50.7,0,,,,
21.0000,1776412260000,63,52.7,0,,,,
21.0667,1776412264000,63,52.9,0,,,,
21.1333,1776412268000,62,53.2,0,,,,
21.2000,1776412272000,63,52.3,0,,,,
21.2667,1776412276000,62,51.6,0,,,,
21.3333,1776412280000,62,51.5,0,,,,
21.4000,1776412284000,63,50.7,0,,,,
21.4667,1776412288000,64,50.9,0,,,,
21.5333,1776412292000,63,51.1,0,,,,
21.6000,1776412296000,64,52.6,0,,,,
21.6667,1776412300000,62,53.3,0,,,,
21.7333,1776412304000,62,53.2,0,,,,
21.8000,1776412308000,64,51.3,0,,,,
21.8667,1776412312000,64,53.3,0,,,,
21.9333,1776412316000,64,53.4,0,,,,
22.0000,1776412320000,62,50.9,0,,,,
22.0667,1776412324000,62,50.8,0,,,,
22.1333,1776412328000,64,51.3,0,,,,
22.2000,1776412332000,62,53.1,0,,,,
22.2667,1776412336000,62,53.2,0,,,,
22.3333,1776412340000,62,52.8,0,,,,
22.4000,1776412344000,64,52.9,0,,,,
22.4667,1776412348000,64,51.3,0,,,,
22.5333,1776412352000,63,51.3,0,,,,
22.6000,1776412356000,63,51.8,0,,,,
22.6667,1776412360000,63,50.7,0,,,,
22.7333,1776412364000,62,51.4,0,,,,
22.8000,1776412368000,62,50.7,0,,,,
22.8667,1776412372000,64,51.8,0,,,,
22.9333,1776412376000,64,51.5,0,,,,
23.0000,1776412380000,62,52.3,0,,,,
23.0667,1776412384000,64,52,0,,,,
23.1333,1776412388000,62,53.3,0,,,,
23.2000,1776412392000,62,51.5,0,,,,
23.2667,1776412396000,63,52.1,0,,,,
23.3333,1776412400000,62,50.9,0,,,,
23.4000,1776412404000,64,53.2,0,,,,
23.4667,1776412408000,63,50.9,0,,,,
23.5333,1776412412000,64,52.7,0,,,,
23.6000,1776412416000,64,50.8,0,,,,
23.6667,1776412420000,64,50.9,0,,,,
23.7333,1776412424000,63,52.2,0,,,,
23.8000,1776412428000,63,50.9,0,,,,
23.8667,1776412432000,63,51.3,0,,,,
23.9333,1776412436000,63,52.1,0,,,,
24.0000,1776412440000,63,53.7,0,,,,
24.0667,1776412444000,64,52.4,0,,,,
24.1333,1776412448000,62,53.8,0,,,,
24.2000,1776412452000,64,51.9,0,,,,
24.2667,1776412456000,64,53.7,0,,,,
24.3333,1776412460000,64,51.8,0,,,,
24.4000,1776412464000,64,51.3,0,,,,
24.4667,1776412468000,64,51.9,0,,,,
24.5333,1776412472000,64,51.1,0,,,,
24.6000,1776412476000,63,51.6,0,,,,
24.6667,1776412480000,63,50.9,0,,,,
24.7333,1776412484000,63,52,0,,,,
24.8000,1776412488000,63,53.2,0,,,,
24.8667,1776412492000,63,52.8,0,,,,
24.9333,1776412496000,63,52.7,0,,,,
25.0000,1776412500000,63,53.7,0,,,,
25.0667,1776412504000,65,52.1,0,,,,
25.1333,1776412508000,63,51.7,0,,,,
25.2000,1776412512000,64,53.2,0,,,,
25.2667,1776412516000,63,53.8,0,,,,
25.3333,1776412520000,62,51.1,0,,,,
25.4000,1776412524000,64,52.9,0,,,,
25.4667,1776412528000,63,51.9,0,,,,
25.5333,1776412532000,63,52.4,0,,,,
25.6000,1776412536000,65,52.1,0,,,,
25.6667,1776412540000,64,51.2,0,,,,
25.7333,1776412544000,64,52.6,0,,,,
25.8000,1776412548000,64,51.9,0,,,,
25.8667,1776412552000,63,53.2,0,,,,
25.9333,1776412556000,62,52.7,0,,,,
26.0000,1776412560000,65,53.1,0,,,,
26.0667,1776412564000,62,52.7,0,,,,
26.1333,1776412568000,65,51.8,0,,,,
26.2000,1776412572000,63,53.3,0,,,,
26.2667,1776412576000,65,52.9,0,,,,
26.3333,1776412580000,64,51.9,0,,,,
26.4000,1776412584000,64,51.9,0,,,,
26.4667,1776412588000,63,51.2,0,,,,
26.5333,1776412592000,63,52.7,0,,,,
26.6000,1776412596000,64,53.3,0,,,,
26.6667,1776412600000,63,52.5,0,,,,
26.7333,1776412604000,64,53.1,0,,,,
26.8000,1776412608000,63,51.8,0,,,,
26.8667,1776412612000,62,52.1,0,,,,
26.9333,1776412616000,63,51.1,0,,,,
27.0000,1776412620000,63,51.4,0,,,,
27.0667,1776412624000,64,51.4,0,,,,
27.1333,1776412628000,63,51.1,0,,,,
27.2000,1776412632000,63,51.3,0,,,,
27.2667,1776412636000,65,53.5,0,,,,
27.3333,1776412640000,63,51.9,0,,,,
27.4000,1776412644000,63,51.9,0,,,,
27.4667,1776412648000,65,52.9,0,,,,
27.5333,1776412652000,62,52.1,0,,,,
27.6000,1776412656000,64,51.6,0,,,,
27.6667,1776412660000,64,53.4,0,,,,
27.7333,1776412664000,65,52.2,0,,,,
27.8000,1776412668000,63,52.2,0,,,,
27.8667,1776412672000,64,52.8,0,,,,
27.9333,1776412676000,64,52.9,0,,,,
28.0000,1776412680000,62,53.8,0,,,,
28.0667,1776412684000,62,51.9,0,,,,
28.1333,1776412688000,65,53.8,0,,,,
28.2000,1776412692000,62,53.1,0,,,,
28.2667,1776412696000,63,53.8,0,,,,
28.3333,1776412700000,63,51.7,0,,,,
28.4000,1776412704000,65,53.3,0,,,,
28.4667,1776412708000,65,51.3,0,,,,
28.5333,1776412712000,63,51.6,0,,,,
28.6000,1776412716000,64,51.2,0,,,,
28.6667,1776412720000,64,53.8,0,,,,
28.7333,1776412724000,65,51.7,0,,,,
28.8000,1776412728000,63,51.5,0,,,,
28.8667,1776412732000,64,52.5,0,,,,
28.9333,1776412736000,62,53.1,0,,,,
29.0000,1776412740000,63,53.5,0,,,,
29.0667,1776412744000,64,53.5,0,,,,
29.1333,1776412748000,64,52.3,0,,,,
29.2000,1776412752000,62,53.4,0,,,,
29.2667,1776412756000,65,52.6,0,,,,
29.3333,1776412760000,64,52.2,0,,,,
29.4000,1776412764000,62,52.3,0,,,,
29.4667,1776412768000,64,51.5,0,,,,
29.5333,1776412772000,63,53.3,0,,,,
29.6000,1776412776000,63,51.5,0,,,,
29.6667,1776412780000,64,53.4,0,,,,
29.7333,1776412784000,63,52.2,0,,,,
29.8000,1776412788000,63,51.9,0,,,,
29.8667,1776412792000,63,52,0,,,,
29.9333,1776412796000,64,52,0,,,,
30.0000,1776412800000,64,51.2,0,,,,
30.0667,1776412804000,64,54,0,,,,
30.1333,1776412808000,64,52.6,0,,,,
30.2000,1776412812000,65,51.5,0,,,,
30.2667,1776412816000,64,51.3,0,,,,
30.3333,1776412820000,64,53.7,0,,,,
30.4000,1776412824000,63,52.2,0,,,,
30.4667,1776412828000,62,53,0,,,,
30.5333,1776412832000,62,51.7,0,,,,
30.6000,1776412836000,65,54,0,,,,
30.6667,1776412840000,65,51.1,0,,,,
30.7333,1776412844000,63,52.7,0,,,,
30.8000,1776412848000,64,51.9,0,,,,
30.8667,1776412852000,62,52.4,0,,,,
30.9333,1776412856000,62,51.2,0,,,,
31.0000,1776412860000,65,51.2,0,,,,
31.0667,1776412864000,63,51.4,0,,,,
31.1333,1776412868000,64,51.7,0,,,,
31.2000,1776412872000,64,54,0,,,,
31.2667,1776412876000,64,52.5,0,,,,
31.3333,1776412880000,62,51.4,0,,,,
31.4000,1776412884000,65,51.7,0,,,,
31.4667,1776412888000,62,52.4,0,,,,
31.5333,1776412892000,64,53.6,0,,,,
31.6000,1776412896000,63,52.7,0,,,,
31.6667,1776412900000,63,51.7,0,,,,
31.7333,1776412904000,62,53.1,0,,,,
31.8000,1776412908000,63,52.1,0,,,,
31.8667,1776412912000,64,52.4,0,,,,
31.9333,1776412916000,62,54,0,,,,
32.0000,1776412920000,63,51.5,0,,,,
32.0667,1776412924000,64,53.9,0,,,,
32.1333,1776412928000,62,52.3,0,,,,
32.2000,1776412932000,62,51.3,0,,,,
32.2667,1776412936000,64,52.8,0,,,,
32.3333,1776412940000,63,51.8,0,,,,
32.4000,1776412944000,63,52.6,0,,,,
32.4667,1776412948000,62,52.4,0,,,,
32.5333,1776412952000,63,51.2,0,,,,
32.6000,1776412956000,64,53.5,0,,,,
32.6667,1776412960000,64,52.8,0,,,,
32.7333,1776412964000,62,53.3,0,,,,
32.8000,1776412968000,64,53.6,0,,,,
32.8667,1776412972000,61,53.7,0,,,,
32.9333,1776412976000,62,52.8,0,,,,
33.0000,1776412980000,64,51.7,0,,,,
33.0667,1776412984000,62,53.8,0,,,,
33.1333,1776412988000,62,53.4,0,,,,
33.2000,1776412992000,63,52.3,0,,,,
33.2667,1776412996000,62,52.4,0,,,,
33.3333,1776413000000,63,51.3,0,,,,
33.4000,1776413004000,61,51.8,0,,,,
33.4667,1776413008000,62,53.9,0,,,,
33.5333,1776413012000,62,53.5,0,,,,
33.6000,1776413016000,63,52.2,0,,,,
33.6667,1776413020000,63,52.4,0,,,,
33.7333,1776413024000,61,52.9,0,,,,
33.8000,1776413028000,61,52.5,0,,,,
33.8667,1776413032000,61,53.5,0,,,,
33.9333,1776413036000,63,53.1,0,,,,
34.0000,1776413040000,62,52.9,0,,,,
34.0667,1776413044000,63,52.6,0,,,,
34.1333,1776413048000,62,52.3,0,,,,
34.2000,1776413052000,63,52.6,0,,,,
34.2667,1776413056000,62,51.3,0,,,,
34.3333,1776413060000,62,53.2,0,,,,
34.4000,1776413064000,62,53.4,0,,,,
34.4667,1776413068000,61,52,0,,,,
34.5333,1776413072000,61,51.5,0,,,,
34.6000,1776413076000,63,53.7,0,,,,
34.6667,1776413080000,60,52.8,0,,,,
34.7333,1776413084000,63,52.4,0,,,,
34.8000,1776413088000,62,52,0,,,,
34.8667,1776413092000,62,51.7,0,,,,
34.9333,1776413096000,60,52.7,0,,,,
35.0000,1776413100000,70,39.9,0,,,,
35.0667,1776413104000,70,41.3,0,,,,
35.1333,1776413108000,72,41,0,,,,
35.2000,1776413112000,70,40.2,0,,,,
35.2667,1776413116000,71,40.7,0,,,,
35.3333,1776413120000,72,39.3,0,,,,
35.4000,1776413124000,70,41.9,0,,,,
35.4667,1776413128000,70,41,0,,,,
35.5333,1776413132000,72,40.5,0,,,,
35.6000,1776413136000,71,40.8,0,,,,
35.6667,1776413140000,70,40.2,0,,,,
35.7333,1776413144000,72,39.7,0,,,,
35.8000,1776413148000,70,39,0,,,,
35.8667,1776413152000,72,41.1,0,,,,
35.9333,1776413156000,71,41.4,0,,,,
36.0000,1776413160000,72,41.6,0,,,,
36.0667,1776413164000,70,40.8,0,,,,
36.1333,1776413168000,71,39.6,0,,,,
36.2000,1776413172000,70,39.6,0,,,,
36.2667,1776413176000,72,39.5,0,,,,
36.3333,1776413180000,71,39.5,0,,,,
36.4000,1776413184000,70,38.7,0,,,,
36.4667,1776413188000,70,40.3,0,,,,
36.5333,1776413192000,71,39.7,0,,,,
36.6000,1776413196000,72,40.9,0,,,,
36.6667,1776413200000,69,40.5,0,,,,
36.7333,1776413204000,72,39.1,0,,,,
36.8000,1776413208000,71,40.7,0,,,,
36.8667,1776413212000,70,40.1,0,,,,
36.9333,1776413216000,69,39.2,0,,,,
37.0000,1776413220000,70,40.4,0,,,,
37.0667,1776413224000,69,39.9,0,,,,
37.1333,1776413228000,71,38.5,0,,,,
37.2000,1776413232000,70,40,0,,,,
37.2667,1776413236000,72,40.6,0,,,,
37.3333,1776413240000,70,40.1,0,,,,
37.4000,1776413244000,70,39.2,0,,,,
37.4667,1776413248000,72,40.4,0,,,,
37.5333,1776413252000,69,40.5,0,,,,
37.6000,1776413256000,71,38.2,0,,,,
37.6667,1776413260000,71,41,0,,,,
37.7333,1776413264000,70,38.7,0,,,,
37.8000,1776413268000,71,39.5,0,,,,
37.8667,1776413272000,70,40.7,0,,,,
37.9333,1776413276000,71,39.8,0,,,,
38.0000,1776413280000,70,39.5,0,,,,
38.0667,1776413284000,69,38.4,0,,,,
38.1333,1776413288000,69,39.9,0,,,,
38.2000,1776413292000,68,39.3,0,,,,
38.2667,1776413296000,70,40.8,0,,,,
38.3333,1776413300000,70,40.6,0,,,,
38.4000,1776413304000,68,39.2,0,,,,
38.4667,1776413308000,70,39.6,0,,,,
38.5333,1776413312000,69,40.8,0,,,,
38.6000,1776413316000,68,38.3,0,,,,
38.6667,1776413320000,70,40.2,0,,,,
38.7333,1776413324000,68,38.9,0,,,,
38.8000,1776413328000,70,39.1,0,,,,
38.8667,1776413332000,69,39.8,0,,,,
38.9333,1776413336000,70,39.1,0,,,,
39.0000,1776413340000,70,38.5,0,,,,
39.0667,1776413344000,68,40.3,0,,,,
39.1333,1776413348000,69,40.6,0,,,,
39.2000,1776413352000,69,38.2,0,,,,
39.2667,1776413356000,69,40,0,,,,
39.3333,1776413360000,68,38.5,0,,,,
39.4000,1776413364000,69,38.9,0,,,,
39.4667,1776413368000,69,40.4,0,,,,
39.5333,1776413372000,69,37.6,0,,,,
39.6000,1776413376000,70,38.3,0,,,,
39.6667,1776413380000,70,37.8,0,,,,
39.7333,1776413384000,70,40.1,0,,,,
39.8000,1776413388000,68,39,0,,,,
39.8667,1776413392000,68,39.8,0,,,,
39.9333,1776413396000,68,39.2,0,,,,
40.0000,1776413400000,69,38,0,,,,
40.0667,1776413404000,69,38.2,0,,,,
40.1333,1776413408000,68,39.8,0,,,,
40.2000,1776413412000,68,38.5,0,,,,
40.2667,1776413416000,68,40.1,0,,,,
40.3333,1776413420000,68,38.7,0,,,,
40.4000,1776413424000,69,39.5,0,,,,
40.4667,1776413428000,70,37.8,0,,,,
